tab_vendaitem_id_vendaitem;tab_vendaitem_id_venda;tab_vendaitem_id_entidade;tab_vendaitem_id_produto;tab_vendaitem_id_produtotipo;tab_vendaitem_qtd;tab_vendaitem_preco;tab_vendaitem_desconto;tab_vendaitem_estornado;tab_vendaitem_obs;tab_vendaitem_complemento;tab_vendaitem_composicao
1;2614;1;12;2;1.000;109.00;0.00;0;;;
1;2615;2;10;2;1.000;115.00;0.00;0;;;
1;2616;2;9;2;19.000;85.00;0.00;0;;;
1;2617;2;8;2;1.000;100.00;0.00;0;;;
1;2618;1;12;2;1.000;109.00;0.00;0;;;
1;2619;1;12;2;1.000;109.00;0.00;0;;;
1;2620;2;12;2;1.000;120.00;0.00;0;;;
1;2621;2;9;2;1.000;85.00;0.00;0;;;
1;2622;2;10;2;1.000;115.00;0.00;0;;;
1;2623;2;12;2;1.000;112.00;0.00;0;;;
1;2624;2;12;2;1.000;120.00;0.00;0;;;
1;2625;2;10;2;2.000;115.00;0.00;0;;;
1;2626;2;12;2;1.000;120.00;0.00;0;;;
1;2627;2;9;2;20.000;87.00;0.00;0;;;
1;2628;2;9;2;6.000;85.00;0.00;0;;;
1;2629;2;8;2;2.000;105.00;0.00;0;;;
1;2630;2;9;2;1.000;85.00;0.00;0;;;
1;2631;2;12;2;1.000;115.00;0.00;0;;;
1;2632;2;9;2;1.000;85.00;0.00;0;;;
1;2633;2;9;2;1.000;85.00;0.00;0;;;
1;2634;2;12;2;1.000;120.00;0.00;0;;;
1;2635;2;12;2;1.000;120.00;0.00;0;;;
1;2636;2;12;2;1.000;105.00;0.00;0;;;
1;2637;2;8;2;1.000;100.00;0.00;0;;;
1;2638;2;9;2;21.000;85.00;0.00;0;;;
1;2639;2;9;2;1.000;85.00;0.00;0;;;
1;2640;2;12;2;1.000;120.00;0.00;0;;;
1;2641;2;12;2;1.000;120.00;0.00;0;;;
1;2642;2;9;2;1.000;85.00;0.00;0;;;
1;2643;2;10;2;1.000;115.00;0.00;0;;;
1;2644;2;9;2;3.000;90.00;0.00;0;;;
1;2645;2;8;2;2.000;95.00;0.00;0;;;
1;2646;2;8;2;3.000;105.00;0.00;0;;;
1;2647;2;9;2;2.000;85.00;0.00;0;;;
1;2648;2;8;2;1.000;95.00;0.00;0;;;
1;2649;2;12;2;1.000;120.00;0.00;0;;;
1;2650;2;12;2;1.000;120.00;0.00;0;;;
1;2651;1;12;2;1.000;100.00;0.00;0;;;
1;2652;2;9;2;4.000;92.00;0.00;0;;;
1;2653;2;9;2;16.000;87.00;0.00;0;;;
1;2654;2;12;2;1.000;120.00;0.00;0;;;
1;2655;2;8;2;1.000;100.00;0.00;0;;;
1;2656;2;10;2;1.000;115.00;0.00;0;;;
1;2657;2;12;2;1.000;120.00;0.00;0;;;
1;2658;2;9;2;1.000;85.00;0.00;0;;;
1;2659;2;12;2;1.000;120.00;0.00;0;;;
1;2660;2;12;2;1.000;120.00;0.00;0;;;
1;2661;2;8;2;3.000;100.00;0.00;0;;;
1;2662;2;9;2;7.000;85.00;0.00;0;;;
1;2663;2;12;2;1.000;120.00;0.00;0;;;
1;2664;2;9;2;2.000;85.00;0.00;0;;;
1;2665;2;9;2;14.000;85.00;0.00;0;;;
1;2666;2;12;2;1.000;115.00;0.00;0;;;
1;2667;2;9;2;1.000;85.00;0.00;0;;;
1;2668;2;4;1;1.000;200.00;9.52;0;;;
1;2669;2;10;2;1.000;115.00;0.00;0;;;
1;2670;2;8;2;1.000;110.00;0.00;0;;;
1;2671;2;9;2;20.000;87.00;0.00;0;;;
1;2672;2;12;2;1.000;120.00;0.00;0;;;
1;2673;2;9;2;1.000;85.00;0.00;0;;;
1;2674;2;9;2;5.000;85.00;0.00;0;;;
1;2675;2;8;2;2.000;100.00;0.00;0;;;
1;2676;2;9;2;2.000;97.00;0.00;0;;;
1;2677;1;12;2;1.000;109.00;0.00;0;;;
1;2678;2;8;2;2.000;100.00;0.00;0;;;
1;2679;2;12;2;1.000;120.00;0.00;0;;;
1;2680;2;12;2;1.000;110.00;0.00;0;;;
1;2681;2;12;2;1.000;120.00;0.00;0;;;
1;2682;2;10;2;1.000;115.00;0.00;1;;;
1;2683;2;12;2;1.000;120.00;0.00;0;;;
1;2684;2;9;2;1.000;85.00;0.00;0;;;
1;2685;2;10;2;1.000;115.00;0.00;0;;;
1;2686;2;10;2;1.000;115.00;0.00;1;;;
1;2687;1;12;2;1.000;120.00;0.00;1;;;
1;2688;2;9;2;21.000;85.00;0.00;0;;;
1;2689;2;8;2;2.000;100.00;0.00;0;;;
1;2690;170;10;2;1.000;115.00;0.00;0;;;
1;2691;2;9;2;1.000;85.00;0.00;0;;;
1;2692;2;8;2;2.000;100.00;0.00;0;;;
1;2693;170;12;2;1.000;120.00;0.00;0;;;
1;2694;170;10;2;1.000;115.00;0.00;0;;;
1;2695;170;12;2;1.000;120.00;0.00;0;;;
1;2696;1;12;2;1.000;110.00;0.00;0;;;
1;2698;170;12;2;1.000;120.00;0.00;0;;;
1;2699;170;9;2;54.000;85.00;0.00;0;;;
1;2700;170;4;1;20.000;0.00;0.00;0;;;
1;2701;170;8;2;2.000;105.00;0.00;0;;;
1;2702;170;4;1;1.000;0.00;0.00;0;;;
1;2703;170;9;2;3.000;92.00;0.00;0;;;
1;2704;170;8;2;1.000;100.00;0.00;0;;;
1;2705;170;9;2;1.000;85.00;0.00;0;;;
1;2706;170;12;2;1.000;120.00;0.00;0;;;
1;2707;170;12;2;1.000;120.00;0.00;0;;;
1;2708;170;10;2;1.000;115.00;0.00;0;;;
1;2709;170;12;2;1.000;120.00;0.00;0;;;
1;2710;170;10;2;1.000;115.00;0.00;0;;;
1;2711;170;12;2;1.000;120.00;0.00;0;;;
1;2712;170;12;2;1.000;120.00;0.00;0;;;
1;2713;170;8;2;1.000;105.00;0.00;0;;;
1;2714;170;10;2;1.000;115.00;0.00;0;;;
1;2715;170;10;2;1.000;115.00;0.00;0;;;
1;2716;170;9;2;1.000;85.00;0.00;0;;;
1;2717;170;12;2;1.000;120.00;0.00;0;;;
1;2718;170;10;2;1.000;115.00;0.00;0;;;
1;2719;170;12;2;1.000;120.00;0.00;0;;;
1;2720;170;9;2;1.000;85.00;0.00;0;;;
1;2721;170;9;2;10.000;85.00;0.00;0;;;
1;2722;170;9;2;25.000;87.00;0.00;0;;;
1;2723;170;9;2;1.000;85.00;0.00;0;;;
1;2724;170;12;2;1.000;120.00;0.00;0;;;
1;2725;170;10;2;1.000;115.00;0.00;0;;;
1;2726;170;10;2;1.000;115.00;0.00;0;;;
1;2727;170;12;2;1.000;120.00;0.00;0;;;
1;2728;170;10;2;1.000;115.00;0.00;0;;;
1;2729;170;9;2;1.000;85.00;0.00;0;;;
1;2730;170;10;2;1.000;115.00;0.00;0;;;
1;2731;170;10;2;1.000;115.00;0.00;0;;;
1;2732;170;12;2;1.000;120.00;0.00;0;;;
1;2733;170;10;2;1.000;115.00;0.00;0;;;
1;2734;170;8;2;2.000;105.00;0.00;0;;;
1;2735;170;10;2;1.000;115.00;0.00;0;;;
1;2736;170;12;2;1.000;120.00;0.00;0;;;
1;2737;1;12;2;1.000;109.00;0.00;0;;;
1;2738;170;12;2;1.000;120.00;0.00;0;;;
1;2739;170;9;2;1.000;85.00;0.00;0;;;
1;2740;170;12;2;1.000;120.00;0.00;0;;;
1;2741;170;10;2;1.000;115.00;0.00;0;;;
1;2742;170;12;2;1.000;120.00;0.00;0;;;
1;2743;170;10;2;1.000;115.00;0.00;0;;;
1;2744;170;9;2;1.000;85.00;0.00;0;;;
1;2745;170;9;2;21.000;85.00;0.00;0;;;
1;2746;170;12;2;1.000;120.00;0.00;0;;;
1;2747;1;9;2;21.000;85.00;0.00;0;;;
1;2748;2;8;2;1.000;100.00;0.00;0;;;
1;2749;2;9;2;1.000;85.00;0.00;1;;;
1;2750;2;12;2;1.000;120.00;0.00;0;;;
1;2751;2;12;2;1.000;120.00;0.00;0;;;
1;2752;2;12;2;1.000;120.00;0.00;0;;;
1;2753;2;12;2;1.000;120.00;0.00;0;;;
1;2754;2;12;2;1.000;120.00;0.00;0;;;
1;2755;2;9;2;11.000;85.00;0.00;0;;;
1;2756;2;12;2;1.000;120.00;0.00;0;;;
1;2757;2;8;2;2.000;105.00;0.00;0;;;
1;2758;2;9;2;2.000;90.00;0.00;0;;;
1;2759;2;9;2;1.000;85.00;0.00;1;;;
1;2760;2;8;2;1.000;100.00;0.00;0;;;
1;2761;2;8;2;2.000;95.00;0.00;0;;;
1;2762;2;12;2;1.000;120.00;0.00;0;;;
1;2763;2;12;2;1.000;120.00;0.00;0;;;
1;2764;2;10;2;1.000;115.00;0.00;0;;;
1;2765;2;12;2;1.000;120.00;0.00;0;;;
1;2766;2;10;2;1.000;115.00;0.00;0;;;
1;2767;2;9;2;1.000;85.00;0.00;0;;;
1;2768;2;9;2;1.000;85.00;0.00;0;;;
1;2769;1;2;1;1.000;380.00;0.00;0;;;
1;2770;2;10;2;1.000;115.00;0.00;0;;;
1;2771;2;9;2;10.000;85.00;0.00;0;;;
1;2773;1;12;2;1.000;120.00;0.00;0;;;
1;2774;2;12;2;1.000;120.00;0.00;0;;;
1;2775;2;12;2;1.000;120.00;0.00;0;;;
1;2776;2;12;2;1.000;120.00;0.00;0;;;
1;2777;2;12;2;1.000;120.00;0.00;0;;;
1;2778;2;12;2;1.000;120.00;0.00;0;;;
1;2779;2;12;2;1.000;120.00;0.00;0;;;
1;2780;170;2;1;1.000;420.00;0.00;1;;;
1;2781;2;9;2;20.000;87.00;0.00;0;;;
1;2782;2;12;2;1.000;120.00;0.00;0;;;
1;2783;2;9;2;21.000;85.00;0.00;0;;;
1;2784;2;8;2;1.000;110.00;0.00;0;;;
1;2785;2;9;2;1.000;85.00;0.00;0;;;
1;2786;2;9;2;18.000;85.00;0.00;0;;;
1;2787;2;12;2;1.000;120.00;0.00;0;;;
1;2788;2;9;2;15.000;87.00;0.00;0;;;
1;2789;2;9;2;5.000;92.00;0.00;0;;;
1;2790;2;10;2;1.000;115.00;0.00;0;;;
1;2791;2;10;2;1.000;115.00;0.00;0;;;
1;2792;2;8;2;2.000;100.00;0.00;0;;;
1;2793;2;10;2;1.000;115.00;0.00;0;;;
1;2794;2;9;2;1.000;85.00;0.00;0;;;
1;2795;2;12;2;1.000;120.00;0.00;0;;;
1;2796;2;12;2;1.000;120.00;0.00;0;;;
1;2797;2;8;2;1.000;100.00;0.00;0;;;
1;2798;2;12;2;1.000;120.00;0.00;0;;;
1;2799;2;12;2;1.000;120.00;0.00;0;;;
1;2803;2;12;2;1.000;120.00;0.00;1;;;
1;2804;2;12;2;1.000;120.00;0.00;0;;;
1;2805;2;9;2;1.000;92.00;0.00;0;;;
1;2806;2;10;2;1.000;115.00;0.00;0;;;
1;2807;2;12;2;1.000;120.00;0.00;0;;;
1;2808;2;12;2;1.000;120.00;0.00;0;;;
1;2809;2;9;2;20.000;85.00;0.00;0;;;
1;2810;2;10;2;1.000;115.00;0.00;0;;;
1;2811;2;12;2;1.000;120.00;0.00;0;;;
1;2812;2;12;2;1.000;120.00;0.00;0;;;
1;2813;2;10;2;1.000;115.00;0.00;0;;;
1;2814;2;9;2;2.000;105.00;0.00;0;;;
1;2815;2;9;2;1.000;85.00;0.00;1;;;
1;2816;2;9;2;2.000;85.00;0.00;0;;;
1;2817;2;9;2;5.000;85.00;0.00;0;;;
1;2818;2;12;2;1.000;120.00;0.00;0;;;
1;2819;2;12;2;1.000;120.00;0.00;0;;;
1;2820;2;9;2;1.000;85.00;0.00;0;;;
1;2821;2;12;2;1.000;120.00;0.00;0;;;
1;2822;2;9;2;1.000;85.00;0.00;0;;;
1;2823;2;9;2;16.000;87.00;0.00;0;;;
1;2824;2;9;2;5.000;85.00;0.00;0;;;
1;2825;2;12;2;1.000;120.00;0.00;0;;;
1;2826;2;12;2;1.000;120.00;0.00;0;;;
1;2827;2;8;2;1.000;100.00;0.00;0;;;
1;2828;2;9;2;1.000;85.00;0.00;0;;;
1;2829;2;12;2;1.000;120.00;0.00;0;;;
1;2830;2;12;2;1.000;120.00;0.00;0;;;
1;2831;2;9;2;1.000;85.00;0.00;0;;;
1;2832;2;12;2;1.000;120.00;0.00;0;;;
1;2833;2;9;2;1.000;85.00;0.00;0;;;
1;2834;2;12;2;1.000;120.00;0.00;0;;;
1;2835;1;12;2;1.000;109.00;0.00;0;;;
1;2836;2;10;2;1.000;115.00;0.00;0;;;
1;2837;2;9;2;16.000;87.00;0.00;0;;;
1;2838;2;8;2;2.000;95.00;0.00;0;;;
1;2839;2;8;2;1.000;100.00;0.00;0;;;
1;2840;2;10;2;1.000;115.00;0.00;0;;;
1;2841;2;12;2;1.000;120.00;0.00;0;;;
1;2842;2;9;2;1.000;87.00;0.00;0;;;
1;2843;2;12;2;1.000;100.00;0.00;0;;;
1;2844;2;9;2;1.000;87.00;0.00;0;;;
1;2845;2;12;2;1.000;120.00;0.00;1;;;
1;2846;2;10;2;1.000;115.00;0.00;0;;;
1;2848;2;9;2;1.000;87.00;0.00;0;;;
1;2849;2;8;2;2.000;100.00;0.00;0;;;
1;2850;2;9;2;3.000;87.00;0.00;0;;;
1;2851;2;12;2;1.000;120.00;0.00;0;;;
1;2852;2;12;2;1.000;120.00;0.00;0;;;
1;2853;2;12;2;1.000;120.00;0.00;0;;;
1;2854;2;9;2;1.000;85.00;0.00;0;;;
1;2855;2;8;2;2.000;100.00;0.00;0;;;
1;2856;2;8;2;2.000;100.00;0.00;0;;;
1;2857;2;8;2;1.000;100.00;0.00;0;;;
1;2858;2;9;2;20.000;88.50;0.00;0;;;
1;2859;2;9;2;2.000;87.00;0.00;0;;;
1;2860;2;9;2;1.000;87.00;0.00;0;;;
1;2861;2;8;2;1.000;100.00;0.00;0;;;
1;2862;2;9;2;1.000;85.00;0.00;0;;;
1;2863;2;8;2;1.000;100.00;0.00;0;;;
1;2864;2;8;2;2.000;95.00;0.00;0;;;
1;2865;2;8;2;2.000;105.00;0.00;0;;;
1;2866;2;8;2;3.000;105.00;0.00;0;;;
1;2867;2;9;2;3.000;92.00;0.00;0;;;
1;2868;2;9;2;1.000;87.00;0.00;0;;;
1;2869;2;8;2;1.000;110.00;0.00;0;;;
1;2870;2;10;2;1.000;115.00;0.00;0;;;
1;2871;2;12;2;1.000;120.00;0.00;0;;;
1;2872;2;12;2;1.000;120.00;0.00;0;;;
1;2873;2;12;2;1.000;120.00;0.00;0;;;
1;2874;2;12;2;1.000;109.00;0.00;0;;;
1;2875;2;9;2;2.000;87.00;0.00;0;;;
1;2876;2;9;2;2.000;87.00;0.00;0;;;
1;2877;2;9;2;20.000;87.00;0.00;0;;;
1;2878;2;12;2;1.000;120.00;0.00;0;;;
1;2879;2;8;2;1.000;103.00;0.00;0;;;
1;2880;2;12;2;1.000;120.00;0.00;0;;;
1;2881;2;12;2;1.000;120.00;0.00;0;;;
1;2882;2;9;2;60.000;87.00;0.00;0;;;
1;2883;2;4;1;20.000;0.00;0.00;0;;;
1;2884;2;9;2;1.000;86.00;0.00;0;;;
1;2885;2;9;2;1.000;87.00;0.00;1;;;
1;2886;2;9;2;10.000;87.00;0.00;0;;;
1;2887;2;9;2;15.000;88.50;0.00;0;;;
1;2888;2;10;2;1.000;115.00;0.00;0;;;
1;2889;2;9;2;2.000;87.00;0.00;0;;;
1;2890;2;2;1;3.000;630.00;0.00;0;;;
1;2891;2;10;2;1.000;115.00;0.00;0;;;
1;2892;2;9;2;1.000;87.00;0.00;0;;;
1;2893;2;10;2;1.000;115.00;0.00;0;;;
1;2894;2;9;2;1.000;87.00;0.00;0;;;
1;2895;2;10;2;1.000;115.00;0.00;1;;;
1;2896;2;9;2;3.000;90.00;0.00;0;;;
1;2897;2;12;2;1.000;120.00;0.00;0;;;
1;2898;2;12;2;1.000;120.00;0.00;0;;;
1;2899;2;12;2;1.000;115.00;0.00;0;;;
1;2900;2;9;2;3.000;92.00;0.00;0;;;
1;2901;2;10;2;1.000;115.00;0.00;0;;;
1;2902;2;12;2;1.000;120.00;0.00;0;;;
1;2903;2;12;2;1.000;112.00;0.00;0;;;
1;2904;2;9;2;1.000;87.00;0.00;0;;;
1;2905;2;9;2;1.000;87.00;0.00;0;;;
1;2906;1;12;2;1.000;100.00;0.00;0;;;
1;2907;2;10;2;1.000;115.00;0.00;0;;;
1;2908;2;10;2;1.000;115.00;0.00;1;;;
1;2909;2;12;2;1.000;120.00;0.00;0;;;
1;2910;2;8;2;1.000;100.00;0.00;0;;;
1;2911;2;12;2;1.000;120.00;0.00;0;;;
1;2912;2;9;2;1.000;87.00;0.00;0;;;
1;2913;2;9;2;1.000;87.00;0.00;0;;;
1;2914;2;12;2;1.000;120.00;0.00;0;;;
1;2915;2;12;2;1.000;120.00;0.00;0;;;
1;2916;2;12;2;1.000;120.00;0.00;0;;;
1;2917;2;12;2;1.000;115.00;0.00;0;;;
1;2918;170;10;2;1.000;115.00;0.00;0;;;
1;2919;170;10;2;1.000;115.00;0.00;0;;;
1;2920;2;9;2;1.000;87.00;0.00;0;;;
1;2921;2;9;2;1.000;87.00;0.00;0;;;
1;2922;2;4;1;2.000;0.00;0.00;1;;;
1;2923;2;12;2;1.000;120.00;0.00;0;;;
1;2924;2;12;2;1.000;120.00;0.00;0;;;
1;2925;2;12;2;1.000;120.00;0.00;0;;;
1;2926;2;12;2;2.000;120.00;0.00;0;;;
1;2927;2;12;2;1.000;120.00;0.00;0;;;
1;2928;170;10;2;1.000;115.00;0.00;0;;;
1;2929;2;12;2;1.000;120.00;0.00;0;;;
1;2930;2;12;2;1.000;120.00;0.00;0;;;
1;2931;2;12;2;1.000;120.00;0.00;0;;;
1;2932;2;9;2;19.000;87.00;0.00;0;;;
1;2933;2;8;2;1.000;112.00;0.00;0;;;
1;2934;2;12;2;1.000;120.00;0.00;0;;;
1;2935;1;12;2;1.000;110.00;0.00;0;;;
1;2936;2;8;2;3.000;105.00;0.00;0;;;
1;2937;2;8;2;1.000;100.00;0.00;0;;;
1;2938;2;8;2;1.000;100.00;0.00;0;;;
1;2939;2;12;2;1.000;120.00;0.00;0;;;
1;2940;2;12;2;1.000;120.00;0.00;0;;;
1;2941;2;12;2;1.000;120.00;0.00;0;;;
1;2942;2;10;2;1.000;115.00;0.00;0;;;
1;2943;2;9;2;10.000;87.00;0.00;0;;;
1;2944;2;12;2;1.000;120.00;0.00;0;;;
1;2945;170;10;2;1.000;115.00;0.00;0;;;
1;2946;170;10;2;1.000;115.00;15.00;0;;;
1;2947;2;8;2;1.000;100.00;0.00;0;;;
1;2948;2;12;2;1.000;120.00;0.00;0;;;
1;2949;2;8;2;1.000;100.00;0.00;0;;;
1;2950;2;12;2;1.000;120.00;0.00;0;;;
1;2951;170;10;2;1.000;115.00;0.00;0;;;
1;2952;2;12;2;1.000;120.00;0.00;0;;;
1;2953;2;9;2;1.000;87.00;0.00;0;;;
1;2954;2;9;2;1.000;87.00;0.00;0;;;
1;2955;2;9;2;1.000;87.00;0.00;0;;;
1;2956;2;12;2;1.000;120.00;0.00;0;;;
1;2957;2;12;2;1.000;120.00;0.00;0;;;
1;2958;2;8;2;1.000;100.00;0.00;0;;;
1;2959;2;8;2;1.000;100.00;0.00;0;;;
1;2960;2;10;2;1.000;115.00;0.00;0;;;
1;2961;2;12;2;1.000;120.00;0.00;0;;;
1;2962;2;9;2;19.000;87.00;0.00;0;;;
1;2963;2;12;2;1.000;120.00;0.00;0;;;
1;2964;2;10;2;1.000;115.00;0.00;0;;;
1;2965;2;9;2;15.000;88.50;0.00;0;;;
1;2966;2;9;2;1.000;87.00;0.00;0;;;
1;2967;2;10;2;1.000;115.00;0.00;0;;;
1;2968;1;12;2;1.000;109.00;0.00;0;;;
1;2969;2;10;2;1.000;115.00;0.00;0;;;
1;2970;2;8;2;2.000;100.00;0.00;0;;;
1;2971;2;12;2;1.000;120.00;0.00;0;;;
1;2972;2;12;2;1.000;120.00;0.00;0;;;
1;2973;2;12;2;1.000;120.00;0.00;0;;;
1;2975;2;12;2;1.000;120.00;0.00;0;;;
1;2976;2;10;2;1.000;115.00;0.00;0;;;
1;2977;2;12;2;1.000;120.00;0.00;0;;;
1;2978;2;12;2;1.000;120.00;0.00;0;;;
1;2980;2;9;2;1.000;87.00;0.00;0;;;
1;2981;2;10;2;1.000;115.00;0.00;0;;;
1;2982;2;9;2;20.000;87.00;0.00;0;;;
1;2983;2;8;2;1.000;110.00;0.00;0;;;
1;2984;2;12;2;1.000;120.00;0.00;0;;;
1;2985;2;8;2;2.000;100.00;0.00;0;;;
1;2986;2;8;2;1.000;105.00;0.00;0;;;
1;2987;2;9;2;1.000;90.00;0.00;0;;;
1;2988;2;8;2;2.000;100.00;0.00;0;;;
1;2989;2;8;2;1.000;95.00;0.00;0;;;
1;2990;2;10;2;1.000;115.00;0.00;0;;;
1;2991;2;12;2;1.000;120.00;0.00;0;;;
1;2992;2;9;2;1.000;87.00;0.00;0;;;
1;2993;2;12;2;1.000;120.00;0.00;0;;;
1;2994;2;10;2;1.000;115.00;0.00;0;;;
1;2995;2;8;2;1.000;100.00;0.00;0;;;
1;2996;2;9;2;1.000;87.00;0.00;0;;;
1;2997;2;8;2;1.000;100.00;0.00;0;;;
1;2998;2;10;2;1.000;115.00;0.00;0;;;
1;2999;2;12;2;1.000;120.00;0.00;0;;;
1;3000;2;12;2;1.000;120.00;0.00;0;;;
1;3001;2;9;2;1.000;87.00;0.00;0;;;
1;3002;2;9;2;1.000;87.00;0.00;0;;;
1;3003;2;9;2;20.000;87.00;0.00;0;;;
1;3004;2;10;2;1.000;115.00;0.00;0;;;
1;3005;2;12;2;1.000;120.00;0.00;0;;;
1;3006;2;9;2;1.000;87.00;0.00;0;;;
1;3007;2;9;2;12.000;87.00;0.00;0;;;
1;3008;2;8;2;1.000;105.00;0.00;0;;;
1;3009;2;9;2;12.000;88.50;0.00;0;;;
1;3010;2;9;2;6.000;87.00;0.00;0;;;
1;3011;2;12;2;1.000;120.00;0.00;0;;;
1;3012;2;12;2;1.000;120.00;0.00;0;;;
1;3013;2;8;2;1.000;103.00;0.00;0;;;
1;3014;2;8;2;2.000;100.00;0.00;0;;;
1;3015;2;9;2;20.000;87.00;0.00;0;;;
1;3016;2;9;2;1.000;87.00;0.00;0;;;
1;3017;2;12;2;1.000;120.00;0.00;0;;;
1;3018;2;10;2;1.000;115.00;0.00;0;;;
1;3019;2;9;2;2.000;87.00;0.00;0;;;
1;3020;2;9;2;1.000;87.00;0.00;0;;;
1;3021;2;9;2;20.000;87.00;0.00;0;;;
1;3022;170;10;2;1.000;115.00;0.00;0;;;
1;3023;170;10;2;1.000;115.00;0.00;0;;;
1;3024;2;12;2;1.000;120.00;0.00;0;;;
1;3025;2;9;2;15.000;88.50;0.00;0;;;
1;3026;2;12;2;1.000;120.00;0.00;0;;;
1;3027;170;10;2;1.000;115.00;0.00;1;;;
1;3028;2;12;2;1.000;120.00;0.00;0;;;
1;3029;2;9;2;1.000;87.00;0.00;0;;;
1;3030;170;10;2;1.000;115.00;0.00;0;;;
1;3031;170;10;2;1.000;115.00;0.00;0;;;
1;3032;2;12;2;1.000;120.00;0.00;0;;;
1;3033;1;12;2;1.000;110.00;0.00;0;"Bacia Vermelha";;
1;3034;2;12;2;1.000;120.00;5.00;0;;;
1;3035;2;8;2;1.000;105.00;0.00;0;;;
1;3036;2;9;2;1.000;87.00;0.00;0;;;
1;3037;2;9;2;1.000;87.00;0.00;0;;;
1;3038;2;12;2;1.000;120.00;0.00;0;;;
1;3039;170;10;2;1.000;115.00;0.00;0;;;
1;3040;170;10;2;2.000;115.00;0.00;0;;;
1;3041;1;8;2;3.000;100.00;0.00;0;;;
1;3042;1;4;1;1.000;0.00;0.00;0;;;
1;3043;1;12;2;1.000;120.00;0.00;0;;;
1;3044;1;8;2;1.000;100.00;0.00;0;;;
1;3046;1;9;2;4.000;95.00;0.00;0;;;
1;3047;1;12;2;1.000;120.00;0.00;0;;;
1;3048;2;10;2;1.000;115.00;5.00;0;;;
1;3049;2;9;2;1.000;87.00;0.00;0;;;
1;3050;2;12;2;1.000;120.00;0.00;0;;;
1;3051;2;12;2;1.000;120.00;0.00;0;;;
1;3052;2;4;1;1.000;200.00;0.00;0;;;
1;3053;2;10;2;1.000;115.00;5.00;0;;;
1;3054;2;9;2;49.000;87.00;0.00;0;;;
1;3055;2;4;1;20.000;0.00;0.00;0;;;
1;3056;2;8;2;1.000;100.00;0.00;0;;;
1;3057;2;4;1;1.000;0.00;0.00;0;;;
1;3058;2;9;2;15.000;88.50;0.00;0;;;
1;3059;2;10;2;1.000;115.00;0.00;0;;;
1;3060;2;12;2;1.000;120.00;0.00;0;;;
1;3061;2;9;2;1.000;87.00;0.00;0;;;
1;3062;2;9;2;10.000;87.00;0.00;0;;;
1;3063;2;8;2;1.000;95.00;0.00;0;;;
1;3064;2;9;2;3.000;92.00;0.00;0;;;
1;3065;2;2;1;1.000;420.00;0.00;0;;;
1;3066;2;10;2;1.000;115.00;0.00;0;;;
1;3067;2;12;2;1.000;120.00;0.00;0;;;
1;3068;2;12;2;1.000;120.00;0.00;0;;;
1;3069;2;12;2;1.000;120.00;0.00;0;;;
1;3070;2;10;2;1.000;115.00;0.00;0;;;
1;3071;2;12;2;1.000;120.00;0.00;0;;;
1;3072;2;12;2;1.000;120.00;0.00;0;;;
1;3073;170;10;2;1.000;115.00;0.00;0;;;
1;3074;170;12;2;1.000;120.00;0.00;0;;;
1;3075;170;12;2;1.000;120.00;0.00;0;;;
1;3076;170;12;2;1.000;120.00;0.00;0;;;
1;3077;170;10;2;1.000;115.00;0.00;1;;;
1;3078;170;12;2;2.000;120.00;0.00;0;;;
1;3079;170;9;2;1.000;87.00;0.00;0;;;
1;3080;170;12;2;1.000;112.00;0.00;0;;;
1;3081;170;8;2;1.000;100.00;0.00;0;;;
1;3082;170;12;2;1.000;120.00;0.00;0;;;
1;3083;170;8;2;2.000;100.00;0.00;0;;;
1;3084;170;10;2;1.000;115.00;0.00;0;;;
1;3085;170;9;2;2.000;87.00;0.00;0;;;
1;3086;170;12;2;1.000;120.00;0.00;0;;;
1;3087;170;10;2;1.000;115.00;0.00;0;;;
1;3088;170;9;2;1.000;87.00;0.00;0;;;
1;3089;170;10;2;1.000;115.00;0.00;0;;;
1;3090;170;10;2;1.000;115.00;0.00;0;;;
1;3091;170;12;2;1.000;120.00;0.00;0;;;
1;3092;2;10;2;1.000;115.00;0.00;0;;;
1;3093;2;10;2;1.000;115.00;0.00;0;;;
1;3094;170;9;2;1.000;87.00;0.00;0;;;
1;3095;170;9;2;10.000;87.00;0.00;0;;;
1;3096;170;9;2;30.000;87.00;0.00;0;;;
1;3097;170;9;2;30.000;87.00;0.00;0;;;
1;3098;2;10;2;1.000;115.00;0.00;0;;;
1;3099;1;12;2;1.000;109.00;0.00;0;;;
1;3100;170;9;2;4.000;87.00;0.00;0;;;
1;3101;170;9;2;20.000;88.50;0.00;0;;;
1;3102;1;8;2;1.000;100.00;0.00;0;;;
1;3103;2;10;2;1.000;115.00;0.00;0;;;
1;3104;2;10;2;1.000;115.00;0.00;0;;;
1;3105;170;12;2;1.000;120.00;0.00;0;;;
1;3106;170;8;2;1.000;100.00;0.00;0;;;
1;3107;170;9;2;6.000;105.00;0.00;0;;;
1;3108;170;8;2;1.000;100.00;0.00;0;;;
1;3109;170;12;2;1.000;120.00;0.00;0;;;
1;3110;2;9;2;1.000;87.00;0.00;0;;;
1;3111;2;12;2;1.000;120.00;0.00;0;;;
1;3112;2;8;2;2.000;100.00;0.00;0;;;
1;3113;2;8;2;2.000;100.00;0.00;0;;;
1;3114;2;9;2;20.000;87.00;0.00;0;;;
1;3115;2;10;2;1.000;115.00;0.00;0;;;
